year,month,day,hour,minute,celsius,fahrenheit,humidity,pressure,pm10,pm25,pm100,pm25_reported,pm25_avg_15,pm25_avg_60,particles_03um,particles_05um,particles_100um,particles_10um,particles_25um,particles_50um
2023,10,19,10,0,28.10000000000001,82.6,33.6,1006.756,6.9990000000000006,11.837333333333332,16.188,15.012666666666666,12.308999999999996,12.905999999999999,655.1333333333333,600.8666666666667,0.0,58.666666666666664,0.0,0.0
2023,10,19,10,30,32.253333333333345,90.06666666666666,29.066666666666666,1006.7206666666665,7.9460000000000015,13.001333333333333,18.168999999999997,17.081000000000003,13.341666666666669,12.462333333333333,700.3666666666667,644.0333333333333,0.0,65.0,0.0,0.0
2023,10,19,11,0,35.27333333333333,95.46666666666667,24.4,1006.6066666666667,8.97,13.655333333333335,18.96466666666667,18.24533333333334,14.011000000000001,13.042333333333335,734.6333333333333,673.0666666666667,0.0,69.76666666666667,0.0,0.0
2023,10,19,11,30,33.55333333333333,92.4,25.066666666666666,1006.4833333333336,15.407666666666668,16.94833333333333,25.050666666666668,24.104333333333333,16.717,14.349666666666668,946.5666666666667,871.7,0.0,116.76666666666667,0.0,0.0
2023,10,19,12,0,32.36000000000002,90.26666666666667,27.466666666666665,1006.1673333333334,16.271666666666672,16.818333333333335,24.839333333333336,23.874,18.227,16.41133333333333,941.5666666666667,867.5333333333333,0.0,109.43333333333334,0.0,0.0
2023,10,19,12,30,33.19999999999998,91.8,27.333333333333332,1005.6586666666665,17.553999999999995,17.546999999999993,26.130999999999997,25.169,18.112999999999996,17.452666666666673,993.6666666666666,915.5666666666667,0.0,123.13333333333334,0.0,0.0
2023,10,19,13,0,34.37333333333332,93.93333333333334,26.333333333333332,1005.1746666666664,19.436333333333337,19.31566666666667,29.92933333333333,28.316,19.98266666666667,17.952666666666666,1122.6666666666667,1034.0333333333333,0.0,164.3,0.0,0.0
2023,10,19,13,30,35.160000000000004,95.26666666666667,24.933333333333334,1004.6739999999998,20.182999999999996,20.004333333333328,31.425333333333345,29.542999999999996,21.250999999999998,19.50333333333333,1181.0666666666666,1087.7,0.0,180.83333333333334,0.0,0.0
2023,10,19,14,0,37.70666666666667,99.86666666666666,21.666666666666668,1004.2306666666668,20.576999999999998,20.263,32.12466666666666,30.002,21.385666666666673,20.328666666666667,1221.7666666666667,1127.5333333333333,0.0,188.4,0.0,0.0
2023,10,19,14,30,42.07333333333334,107.73333333333333,16.733333333333334,1003.8746666666669,20.62066666666666,20.287333333333336,32.47566666666667,30.046,21.50766666666667,20.488999999999997,1280.0,1178.3666666666666,0.0,190.43333333333334,0.0,0.0
2023,10,19,15,0,43.53333333333332,110.4,15.0,1003.7146666666667,21.587333333333333,20.79266666666666,34.36033333333333,30.945000000000004,22.096999999999998,20.80633333333334,1387.1,1272.6666666666667,0.0,202.86666666666667,0.0,0.0
2023,10,19,15,30,43.940000000000005,111.13333333333334,15.066666666666666,1003.3999999999999,19.850666666666665,19.13066666666667,29.52466666666667,27.985999999999994,20.348666666666666,20.474,1213.2666666666667,1115.1333333333334,0.0,173.56666666666666,0.0,0.0
2023,10,19,16,0,44.239999999999995,111.66666666666667,14.2,1003.1086666666666,21.510333333333335,20.48933333333333,33.66333333333334,30.403000000000002,21.467,20.135000000000005,1384.7333333333333,1271.1666666666667,0.0,201.26666666666668,0.0,0.0
2023,10,19,16,30,44.18666666666665,111.53333333333333,14.6,1002.7839999999998,22.249666666666663,21.18066666666667,35.55233333333334,31.634666666666668,22.331666666666663,20.689999999999998,1453.1333333333334,1335.7333333333333,0.0,213.86666666666667,0.0,0.0
2023,10,19,17,0,42.31333333333332,108.13333333333334,16.6,1002.7206666666665,23.096999999999998,22.333666666666666,39.077999999999996,33.68566666666667,23.49833333333334,21.691666666666666,1533.5666666666666,1410.7666666666667,0.0,231.26666666666668,0.0,0.0
2023,10,19,17,30,39.75333333333332,103.53333333333333,18.266666666666666,1002.5633333333335,23.462000000000003,22.748,39.84733333333334,34.42366666666666,24.148333333333333,22.55366666666667,1528.6666666666667,1410.5333333333333,0.0,236.23333333333332,0.0,0.0
2023,10,19,18,0,37.299999999999976,99.13333333333334,21.733333333333334,1002.6173333333336,23.52666666666666,22.980666666666664,40.66566666666666,34.837,24.347,23.087666666666667,1516.8333333333333,1398.8,0.0,238.13333333333333,0.0,0.0
2023,10,19,18,30,35.726666666666674,96.26666666666667,24.333333333333332,1002.5453333333336,23.413000000000004,22.993333333333332,40.66166666666666,34.85733333333333,24.587333333333333,23.34666666666666,1501.1666666666667,1386.6,0.0,237.46666666666667,0.0,0.0
2023,10,19,19,0,34.733333333333334,94.53333333333333,25.933333333333334,1002.6613333333332,23.10333333333333,22.890666666666664,40.279999999999994,34.67766666666668,24.344999999999995,23.374333333333333,1476.1,1359.7666666666667,0.0,235.13333333333333,0.0,0.0
2023,10,19,19,30,33.819999999999986,92.86666666666666,27.0,1002.6746666666667,23.538333333333345,23.227333333333334,41.32866666666666,35.277,24.493333333333336,23.299666666666663,1511.6333333333334,1400.0333333333333,0.0,244.93333333333334,0.0,0.0
2023,10,19,20,0,33.16666666666665,91.73333333333333,27.8,1002.7286666666665,25.02333333333333,24.520333333333326,44.648333333333326,37.57666666666666,26.069666666666667,23.957333333333334,1644.8666666666666,1520.7333333333333,0.0,267.8,0.0,0.0
2023,10,19,20,30,32.34666666666664,90.2,28.533333333333335,1002.7166666666667,26.406,25.73133333333333,47.50033333333333,39.731333333333325,27.244666666666667,25.079333333333338,1798.6333333333334,1662.8333333333333,0.0,297.73333333333335,0.0,0.0
2023,10,19,21,0,31.700000000000014,89.0,29.666666666666668,1002.8860000000003,27.936333333333334,27.174333333333326,50.85433333333334,42.299,28.84500000000001,26.355666666666668,1968.8333333333333,1824.2333333333333,0.0,330.26666666666665,0.0,0.0
2023,10,19,21,30,30.56666666666668,87.0,31.866666666666667,1003.1960000000001,26.31433333333334,25.829333333333334,47.546,39.90633333333333,27.589333333333336,26.87833333333333,1782.8333333333333,1651.0666666666666,0.0,300.5,0.0,0.0
2023,10,19,22,0,29.59999999999999,85.33333333333333,33.0,1003.2426666666665,26.45566666666667,25.82933333333334,47.58766666666666,39.906,27.762,26.602,1770.4666666666667,1638.7666666666667,0.0,299.73333333333335,0.0,0.0
2023,10,19,22,30,29.399999999999984,85.0,32.86666666666667,1003.2833333333328,27.940333333333335,27.247999999999998,50.81666666666667,42.428666666666665,28.65833333333334,26.668666666666663,1954.3666666666666,1810.2666666666667,0.0,331.8,0.0,0.0
2023,10,19,23,0,29.199999999999985,84.6,32.2,1003.4626666666665,29.278000000000002,28.523666666666664,54.49966666666668,44.69766666666666,30.19033333333334,27.65666666666667,2149.2,1992.0333333333333,0.0,371.5,0.1,0.0
2023,10,19,23,30,28.739999999999988,83.73333333333333,32.0,1003.5506666666668,29.776999999999997,28.79633333333334,54.96566666666667,45.18499999999999,30.902000000000005,28.861666666666657,2197.9666666666667,2036.8,0.0,376.1333333333333,0.0,0.0
2023,10,20,0,0,28.266666666666655,82.93333333333334,32.4,1003.5526666666665,30.254333333333324,29.147000000000002,55.92700000000001,45.80766666666667,31.200666666666663,29.45533333333334,2246.7,2084.4333333333334,0.0,385.0,0.0,0.0
2023,10,20,0,30,27.113333333333333,80.8,33.86666666666667,1003.636,28.848,28.216666666666665,53.50666666666666,44.15333333333334,30.560333333333336,29.427666666666664,2105.366666666667,1951.4666666666667,0.0,360.93333333333334,0.03333333333333333,0.0
